,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1198,99.71918,-0.08802,-102.29166,-1.30438,199.79380,-151.62145,Beach,0.09258,1.11296,11.11565,3.53633,True,447.45007
1199,100.24021,0.23684,-102.54804,-1.26381,200.30343,-141.25665,Casahouse,0.40536,-0.85528,9.90155,-2.87374,True,449.92705
1200,102.44019,0.36218,-108.92264,-1.27915,202.50936,-147.95232,Sublime,0.21197,-1.31337,10.34150,1.16566,True,457.73964
1201,99.58131,-0.07427,-102.03339,-1.26912,199.64581,-144.73691,Beach,0.53514,0.11548,11.23440,-0.59308,True,446.88983
1202,99.77170,0.16868,-99.96799,-1.29008,199.84179,-148.88394,Beach,0.66460,-0.19435,10.91268,-3.50964,True,448.87452
1203,100.89860,1.55495,-94.36636,-1.27287,200.96578,-143.76023,Casahouse,-0.14917,-0.17535,10.90859,1.80932,True,457.30981
1204,101.00278,0.71132,-103.44298,-1.28093,201.07069,-146.21569,Mojodojo,-0.15342,1.56417,10.85313,-2.94426,True,453.29239
1205,100.62151,-0.28196,-101.95869,-1.26505,200.68611,-142.36244,Casahouse,1.00237,-0.68162,12.62494,5.19842,True,452.12820
1206,99.32836,-0.51556,-101.08889,-1.23770,199.38638,-136.89105,Beach,-0.66171,-0.49843,14.63637,0.66038,True,446.09737
1207,100.15510,-0.19840,-97.51775,-1.28117,200.22244,-146.02174,Casahouse,0.07243,-0.49555,13.06411,-2.22806,True,452.01664
1208,98.89186,0.13590,-99.25941,-1.23044,198.94786,-136.19287,Horses,0.24726,1.14708,12.31691,3.65144,True,444.82961
1209,99.11374,-0.57434,-103.17638,-1.27390,199.18044,-142.51680,Beach,-0.56884,1.62271,9.63670,1.30846,True,443.98053
1210,100.44988,-0.00659,-107.03109,-1.27671,200.51641,-146.53674,Casahouse,-0.24902,0.80249,10.36466,-1.64224,True,448.73385
1211,99.75272,1.31351,-103.51681,-1.23873,199.80932,-137.55313,Beach,1.46569,-4.19208,12.03903,-2.59885,True,447.00518
1212,99.89425,0.84896,-104.29046,-1.27764,199.96265,-144.55658,Beach,2.18728,-0.37774,8.57338,2.50927,True,447.32600
1213,100.61196,0.27490,-100.12502,-1.24009,200.66991,-138.09984,Casahouse,-0.66258,0.04458,11.07769,-1.69871,True,452.99727
1214,99.44422,0.54709,-99.26158,-1.29996,199.51815,-149.59868,Beach,0.11145,-0.11827,12.47745,2.43865,True,447.59030
1215,99.20010,1.21239,-105.06040,-1.25338,199.26065,-139.55314,Beach,-2.53829,-0.04398,12.88039,-2.85324,True,443.47028
1216,100.01398,-0.06384,-94.55870,-1.26649,200.07767,-143.43098,Casahouse,-0.52168,1.61063,11.88339,-1.11114,True,452.79056
1217,99.10630,0.57830,-101.21688,-1.27527,199.17373,-143.63868,Beach,-2.23051,-1.07251,12.25088,-1.69500,True,444.92308
1218,99.14144,-0.53304,-100.59239,-1.25034,199.20093,-139.26186,Beach,-0.29581,-0.14582,11.60947,0.07742,True,445.41099
1219,99.60933,-0.85121,-101.71461,-1.27838,199.67649,-143.70010,Beach,-0.17595,-1.47783,11.10356,-2.18309,True,447.18936
1220,98.95789,0.67559,-96.93855,-1.27662,199.02355,-145.23321,Horses,-0.43731,-1.02676,12.86541,0.97284,True,446.32015
1221,99.59486,0.41028,-99.48890,-1.27506,199.66216,-145.32496,Beach,0.08325,0.30209,13.17099,3.51711,True,448.22986
1222,100.42224,0.64958,-96.22667,-1.24063,200.47977,-137.02328,Casahouse,-0.17757,1.20449,13.50411,2.16817,True,453.99788
1223,102.58604,0.04585,-102.30932,-1.26842,202.65043,-147.19446,Sublime,-0.10288,1.32416,11.56666,-2.25516,True,461.77555
1224,98.83387,0.72589,-95.25530,-1.25912,198.89713,-139.90110,Horses,0.55455,-1.24328,13.75612,-0.54407,True,446.54168
1225,101.00428,0.94765,-104.39216,-1.24720,201.06311,-140.30753,Mojodojo,-1.27522,2.06467,12.27303,-0.60185,True,452.82531
1226,100.87019,0.20749,-101.89309,-1.26276,200.93436,-146.18487,Casahouse,2.78214,2.44312,9.22905,1.40408,True,453.40442
1227,99.55054,0.66069,-100.51028,-1.23244,199.60578,-135.54197,Beach,-0.23683,-0.73448,12.28100,2.96648,True,447.49755
1228,98.67742,-0.51968,-92.96097,-1.25074,198.73795,-138.55146,Horses,0.98884,-1.49829,7.76097,0.65109,True,446.90661
1229,98.11061,0.09612,-96.94283,-1.27458,198.17567,-143.88986,Horses,1.16674,1.07418,13.06142,-2.34112,True,442.08163
1230,100.14778,-0.43066,-100.43160,-1.28537,200.21724,-148.35131,Casahouse,-0.38737,0.00120,10.93252,-3.75656,True,450.52308
1231,98.88812,0.53071,-95.66957,-1.25526,198.94898,-138.07924,Horses,-1.87970,-0.78183,9.90755,-1.46092,True,446.60581
1232,100.65771,-0.96097,-100.93408,-1.25789,200.72102,-144.65412,Casahouse,-1.21706,-0.25739,9.09120,0.20129,True,452.82152
1233,100.03054,-0.45608,-98.60763,-1.24924,200.08974,-140.22740,Casahouse,0.72822,-0.51533,7.18460,-3.39134,True,450.84887
1234,100.96496,0.54411,-97.91661,-1.29266,201.03615,-151.85920,Casahouse,1.84192,-0.83165,11.15158,-2.59174,True,455.86651
1235,100.93805,-0.53920,-99.12475,-1.26242,201.00269,-145.98077,Casahouse,-1.67884,2.41667,11.28991,-2.10090,True,455.12789
1236,98.89465,-0.31547,-102.58624,-1.28350,198.96340,-143.24881,Horses,-0.50119,-2.54448,15.53142,-0.20405,True,443.18013
1237,100.25610,0.02404,-102.13119,-1.26772,200.32147,-144.49533,Casahouse,0.64001,0.88780,12.22827,2.49248,True,450.21489
1238,99.04278,-0.01997,-103.35033,-1.25545,199.10557,-143.75528,Beach,-2.45732,-0.60669,12.02651,0.88537,True,443.53874
1239,101.62996,-0.01283,-101.77963,-1.27425,201.69728,-146.90080,Mojodojo,0.04494,-0.71201,11.82904,-1.16514,True,457.26000
1240,100.09883,0.98392,-93.74754,-1.27077,200.16459,-144.94205,Casahouse,0.18374,-0.52401,11.27928,2.52028,True,453.62036
1241,100.12139,-0.59390,-100.84056,-1.29241,200.19323,-146.96571,Casahouse,-0.62237,-0.27891,11.17271,2.58951,True,450.18669
1242,98.24038,-0.44101,-94.69278,-1.28720,198.31003,-143.88809,Horses,1.18608,1.49414,8.81620,2.67025,True,443.85549
1243,98.04273,-0.35744,-95.15790,-1.24996,198.10239,-137.97871,Horses,0.07101,-1.42357,11.08414,-6.29509,True,442.63472
1244,98.60126,-1.05979,-105.75484,-1.25249,198.66199,-138.10782,Horses,0.48095,0.16994,10.53309,3.14389,True,440.12890
1245,99.91003,-1.15624,-100.70551,-1.24962,199.97037,-139.15765,Beach,1.70547,0.12517,12.39658,-2.33445,True,449.19741
1246,100.32013,0.48401,-97.93379,-1.28539,200.38944,-148.09882,Casahouse,-0.89363,-1.11233,12.58177,-1.22996,True,452.63377
1247,99.43606,0.32468,-99.72847,-1.23590,199.49186,-136.55479,Beach,-2.62439,-0.98780,10.79085,-1.90885,True,447.31606
1248,101.37613,1.92362,-102.42984,-1.28233,201.44615,-146.28545,Mojodojo,-1.76121,-2.31723,11.67516,-0.38040,True,455.66571
1249,98.69905,-0.56971,-104.50293,-1.27239,198.76453,-143.65642,Horses,-0.35893,0.58655,11.56798,-3.13269,True,441.24379
1250,100.14821,0.23295,-96.94164,-1.26567,200.21198,-141.64470,Casahouse,-1.45928,-0.03753,9.79119,-3.08824,True,452.27022
1251,99.39540,0.15381,-98.04235,-1.26158,199.45835,-142.96319,Beach,0.83434,-1.79226,9.36500,-3.42767,True,447.95583
1252,99.57343,0.42264,-93.18167,-1.26337,199.63834,-140.10364,Beach,0.21853,0.04434,11.21726,1.94757,True,451.27634
1253,99.64835,-0.46100,-99.03878,-1.23306,199.70344,-135.80872,Beach,-0.45887,-0.05193,9.38394,-1.69984,True,448.72235
1254,99.43197,-0.69299,-100.83259,-1.27791,199.50012,-144.26614,Beach,-1.27609,0.50449,12.77166,-1.28987,True,446.74357
1255,99.01348,0.11502,-101.08600,-1.27923,199.08251,-144.72485,Beach,2.88822,1.11815,12.51656,-1.32583,True,444.52441
1256,99.01969,-0.71519,-97.66613,-1.27421,199.08621,-144.79626,Beach,-0.16043,1.94808,10.59637,-2.96089,True,446.26537
1257,101.18704,0.16220,-104.74717,-1.26651,201.25093,-144.81367,Mojodojo,-0.59866,0.32231,12.18591,-4.44338,True,453.56162
1258,99.55641,-0.80082,-97.02698,-1.30445,199.63202,-151.33120,Beach,1.98569,-0.53597,11.17550,-1.90479,True,449.26854
1259,99.31444,0.26078,-102.92022,-1.26402,199.37805,-142.28247,Beach,1.94656,-2.53288,10.72348,-1.99717,True,445.11209
1260,102.10957,1.47482,-104.49866,-1.25256,202.17009,-143.39527,Sublime,-2.50263,3.21309,10.11341,-3.01165,True,458.29851
1261,102.52787,0.58894,-98.16157,-1.29014,202.59799,-150.91409,Sublime,-0.68274,-0.22025,12.05444,-0.67481,True,463.55856
1262,99.34513,0.13304,-100.60624,-1.26983,199.40909,-146.49257,Beach,-0.36375,-2.35356,13.48429,0.75379,True,446.42252
1263,100.50596,-0.75667,-101.09964,-1.23886,200.56323,-140.07541,Casahouse,0.56228,-1.07010,11.44956,-3.46517,True,451.97996
1264,100.14912,0.12245,-95.60271,-1.27360,200.21508,-142.60348,Casahouse,2.88883,0.55007,11.46890,-1.20792,True,452.94423
1265,98.98046,0.50271,-102.22729,-1.28991,199.05087,-147.58229,Horses,0.66352,-0.11511,11.73357,-3.43847,True,443.78866
1266,98.96429,0.57683,-99.70740,-1.27284,199.03186,-142.46668,Horses,-3.39958,-2.09414,12.26010,-2.20329,True,444.96775
1267,99.68536,-0.54149,-99.74575,-1.27079,199.75086,-145.66901,Beach,0.07886,-0.23025,10.37959,-2.07339,True,448.55393
1268,99.34136,0.46475,-98.20813,-1.27865,199.40920,-140.58707,Beach,-0.68654,0.34815,9.38381,-0.20771,True,447.60276
1269,99.99703,0.29345,-99.72518,-1.25591,200.05826,-141.20288,Beach,0.14608,1.29619,11.41546,-1.51266,True,450.12256
1270,100.58399,0.53279,-95.03698,-1.23591,200.63986,-139.13832,Casahouse,1.21440,1.16848,10.74728,-0.50371,True,455.40147
1271,100.20492,-1.51814,-96.48939,-1.25915,200.26692,-143.44668,Casahouse,-0.62001,1.67348,10.40459,0.51846,True,452.77992
1272,99.47944,-0.12423,-97.84451,-1.29889,199.55281,-150.98048,Beach,0.76747,-0.57346,10.13981,1.00894,True,448.47495
1273,99.52440,0.62047,-104.16837,-1.24995,199.58409,-137.21111,Beach,-0.64834,-0.74917,11.64105,-2.78320,True,445.53783
1274,99.27920,-0.83650,-98.39210,-1.23525,199.33659,-136.08503,Beach,-0.74995,0.76313,10.13204,0.48453,True,447.19996
1275,100.52184,-0.99497,-97.16672,-1.26498,200.58532,-141.72338,Casahouse,-4.11945,0.89110,10.95237,-1.60935,True,454.02583
1276,99.34121,-0.34362,-100.14874,-1.27084,199.40794,-142.65298,Beach,0.46232,1.02004,10.97691,1.25554,True,446.63170
1277,100.38769,0.03288,-99.17198,-1.27994,200.45523,-146.56347,Casahouse,0.44133,-1.30333,12.71127,-3.26525,True,452.35245
1278,97.64614,0.55612,-90.83950,-1.29765,197.71779,-147.78687,Horses,2.13636,-0.23256,7.74542,1.82450,True,442.81095
1279,99.82423,0.41377,-103.43058,-1.26744,199.88825,-143.32396,Beach,0.93217,1.48827,9.40837,2.58804,True,447.40588
1280,99.97689,0.31611,-99.30446,-1.23508,200.03260,-138.12922,Beach,-1.48391,0.41838,11.50847,-3.35178,True,450.23220
1281,101.37724,0.20229,-100.11711,-1.28967,201.44730,-150.84438,Mojodojo,-1.52817,-0.35301,10.75391,-3.22243,True,456.82762
1282,100.27986,0.93536,-98.12868,-1.26936,200.34472,-144.88864,Casahouse,2.10648,-3.21150,10.89201,-0.69705,True,452.33496
1283,101.19879,0.20694,-101.70979,-1.24638,201.25714,-143.46630,Mojodojo,0.23196,3.38361,10.31376,-0.59463,True,455.13907
1284,98.33601,-0.61865,-98.78402,-1.28117,198.40409,-144.96328,Horses,0.12744,-0.13741,13.74918,-1.33995,True,442.28806
1285,98.63752,0.21312,-95.26233,-1.28004,198.70508,-144.23087,Horses,0.93594,0.06002,12.42008,-0.17045,True,445.55643
1286,99.79033,0.74787,-100.48108,-1.23097,199.84598,-134.68769,Beach,-0.13212,-0.48329,11.19939,1.45621,True,448.71111
1287,100.28320,1.06823,-105.05182,-1.23801,200.33951,-138.49310,Casahouse,0.49926,-2.19381,11.12222,-3.00891,True,448.89008
1288,99.77220,0.75862,-103.07006,-1.22291,199.82611,-134.27496,Beach,1.58257,0.67760,12.19946,4.09351,True,447.32596
1289,99.05988,0.85538,-100.79287,-1.25688,199.12121,-139.16995,Beach,-0.99541,-0.09305,11.32128,-1.77773,True,444.90296
1290,100.15394,0.62825,-97.24242,-1.24901,200.21326,-139.65512,Casahouse,0.73601,0.22803,10.95813,-1.60982,True,452.14849
1291,101.23510,0.25726,-97.68926,-1.27770,201.30365,-148.13068,Mojodojo,-0.24064,0.30014,10.20109,2.51526,True,457.33088
1292,99.01304,-1.17843,-95.02030,-1.27535,199.07971,-143.49953,Beach,3.36060,1.72936,12.29307,-1.65155,True,447.55507
1293,100.15112,-0.97745,-96.53653,-1.25862,200.21309,-143.47617,Casahouse,2.05289,-0.43545,10.63476,-0.06272,True,452.48734
1294,100.48076,-0.28404,-96.63930,-1.22486,200.53515,-135.99069,Casahouse,0.90155,1.08440,10.91412,-0.17310,True,454.08415
1295,100.10173,-0.93766,-104.29089,-1.26732,200.16711,-144.43683,Casahouse,2.56412,1.84192,11.41726,-1.10609,True,448.36322
1296,100.18753,-1.01599,-101.30359,-1.30266,200.26337,-150.47965,Casahouse,-1.19714,-0.92410,11.02503,1.99831,True,450.28584
1297,97.78720,-0.16284,-98.97819,-1.28181,197.85433,-145.72737,Horses,1.07068,-0.84159,12.68049,-1.77460,True,439.44692
1298,97.75380,-1.36950,-99.75590,-1.28073,197.82315,-144.10714,Horses,-2.20191,0.32619,12.99833,-1.60124,True,438.89106
1299,101.52828,0.75093,-103.80369,-1.26473,201.59198,-144.22244,Mojodojo,-1.83225,-0.32821,14.41749,-0.90628,True,455.73954
1300,100.43945,-0.21680,-97.66481,-1.29155,200.50947,-147.49232,Casahouse,-0.20210,-2.25831,13.36564,-2.08040,True,453.36487
1301,99.92524,0.79661,-102.63065,-1.24917,199.98468,-140.50661,Beach,-1.54533,2.21516,10.79007,-1.06026,True,448.31089
1302,98.57116,-0.44026,-100.43749,-1.28147,198.64044,-145.19070,Horses,-0.63473,-0.43538,10.34715,7.12258,True,442.63707
1303,101.39032,0.14360,-100.85756,-1.27243,201.45588,-145.26768,Mojodojo,2.26657,-1.64398,10.22481,-1.63564,True,456.52282
1304,98.82750,-1.31959,-102.10230,-1.24843,198.88835,-139.54442,Horses,0.40664,-0.06270,11.38889,4.11610,True,443.08637
1305,100.38417,0.24909,-96.79436,-1.22451,200.43900,-135.80325,Casahouse,-0.02375,-0.82463,10.64936,1.35735,True,453.52368
1306,100.66535,-0.41394,-99.85887,-1.27756,200.73358,-146.78177,Casahouse,-2.22433,-2.28555,9.76519,-3.09313,True,453.39730
1307,102.58263,0.48541,-103.65525,-1.28337,202.65179,-149.96484,Sublime,-2.63076,-2.10477,7.63804,2.99767,True,461.08553
1308,99.68482,-0.57652,-100.54088,-1.24053,199.74324,-136.91121,Beach,-1.26681,0.22113,9.18709,-0.82477,True,448.15365
1309,100.35765,-0.16488,-103.32218,-1.23242,200.41267,-137.79849,Casahouse,0.28771,-3.67330,10.80471,-1.38999,True,450.12717
1310,101.19269,0.71136,-100.73012,-1.24558,201.25329,-142.15218,Mojodojo,0.35685,0.82704,11.67205,2.25782,True,455.59841
1311,97.35384,-0.41467,-97.54270,-1.25664,197.41500,-138.50204,Horses,-0.28433,1.34024,8.79227,-1.39656,True,437.99785
1312,100.01972,0.60065,-98.26341,-1.25661,200.08234,-139.48781,Casahouse,-1.90110,0.85671,9.09545,0.88900,True,450.96687
1313,101.80354,0.84329,-98.36154,-1.25043,201.86537,-144.52888,Mojodojo,-0.52010,0.39453,11.48629,-0.01983,True,459.83694
1314,101.77998,0.16930,-101.31751,-1.26219,201.84294,-145.97397,Mojodojo,0.96632,-1.55563,11.67790,-2.68146,True,458.24115
1315,100.62555,-0.55710,-100.79318,-1.26518,200.68896,-145.61750,Casahouse,-0.00485,-0.04563,10.13311,-3.36855,True,452.73118
1316,100.50966,-0.00886,-99.58345,-1.27579,200.57804,-147.57575,Casahouse,-0.64940,0.83783,9.60360,-0.93290,True,452.75658
1317,100.02190,1.08737,-98.81585,-1.24439,200.08087,-138.51599,Casahouse,-0.21023,0.23205,9.48102,-0.43723,True,450.70158
1318,99.72293,0.52452,-100.32854,-1.23129,199.77900,-135.48581,Beach,0.17123,-0.21492,9.73001,2.73181,True,448.45036
1319,99.10544,-0.66119,-100.34860,-1.27565,199.17256,-142.50813,Beach,-0.50782,-0.39553,10.61637,2.53830,True,445.35288
1320,100.36822,-0.76699,-98.78017,-1.26344,200.43183,-142.11720,Casahouse,-0.29802,0.51229,12.17535,-0.38049,True,452.45103
1321,98.86042,-0.85776,-94.47245,-1.28077,198.92858,-144.02586,Horses,0.55421,-0.53361,9.21694,2.55515,True,447.06589
1322,99.94303,-0.49455,-97.16101,-1.27748,200.01036,-144.42947,Beach,0.90045,-0.41524,10.46659,-0.38704,True,451.13466
1323,99.94265,1.05341,-98.00398,-1.27496,200.01112,-143.33265,Beach,0.42171,0.55919,12.64602,0.57698,True,450.71124
1324,101.19303,0.17855,-96.30513,-1.23911,201.25019,-139.68847,Mojodojo,0.56691,0.62611,11.60489,3.52265,True,457.81256
1325,100.28546,0.30675,-104.93963,-1.27372,200.35102,-145.12281,Casahouse,-0.77474,-0.74698,11.89629,-1.61244,True,448.95750
1326,101.40912,0.44601,-98.20871,-1.27143,201.47432,-143.57213,Mojodojo,0.24236,0.69969,11.14488,-4.53832,True,457.94125
1327,101.25582,1.06378,-105.69214,-1.30927,201.33271,-155.05858,Mojodojo,-0.93307,1.52133,10.87824,0.51505,True,453.43304
1328,100.16401,-0.64595,-101.54332,-1.27724,200.23033,-146.08489,Casahouse,1.71319,0.19058,13.50364,0.41869,True,450.04840
1329,98.56634,-0.28923,-99.46381,-1.25607,198.62975,-141.21853,Horses,0.34585,1.38480,10.55907,1.73619,True,443.09980
1330,99.96450,-0.01956,-95.86739,-1.23909,200.02213,-136.52867,Beach,-0.58847,1.92099,9.85010,0.25479,True,451.88880
1331,100.97195,0.06543,-103.58568,-1.28150,201.04184,-145.95393,Casahouse,0.86071,0.69441,9.74027,1.50999,True,453.06689
1332,101.28010,0.80908,-103.38490,-1.25911,201.34191,-142.11269,Mojodojo,-2.49759,-0.34503,11.45001,-3.48214,True,454.70804
1333,100.32505,-0.37417,-104.02689,-1.27569,200.39253,-144.38951,Casahouse,-1.13162,-0.06985,9.39912,3.35877,True,449.61183
1334,100.33405,0.17869,-97.86241,-1.24069,200.39238,-137.40718,Casahouse,2.13804,0.88233,11.73231,2.56401,True,452.73906
1335,100.77997,0.22248,-102.11211,-1.24588,200.83830,-141.82013,Casahouse,0.93219,0.15558,11.64584,-0.89543,True,452.84379
1336,99.16118,-1.28673,-100.63525,-1.27947,199.22924,-145.67550,Beach,0.14562,-0.22124,10.62888,1.68137,True,445.48827
1337,101.11750,0.11094,-100.89400,-1.25189,201.17731,-145.62829,Mojodojo,1.54580,0.35439,10.75158,-0.97882,True,455.14048
1338,99.61146,-0.58530,-99.31803,-1.26253,199.67439,-141.48893,Beach,0.44080,-1.32748,10.64870,0.25182,True,448.39827
1339,99.22896,0.57619,-101.93290,-1.28988,199.29827,-146.74236,Beach,0.18629,0.73228,10.09423,-1.51531,True,445.17837
1340,99.95761,1.17139,-100.80506,-1.26339,200.02049,-146.18169,Beach,-0.35580,-0.92484,11.74321,-0.52127,True,449.38554
1341,97.68728,-0.67871,-98.12226,-1.26460,197.75212,-138.42752,Horses,-1.37379,-0.19315,9.95843,2.29960,True,439.37529
1342,100.19752,0.14252,-99.02669,-1.28281,200.26779,-145.62988,Casahouse,-0.56012,-0.46001,11.87405,1.03877,True,451.47427
1343,98.40120,-0.00631,-100.62551,-1.28495,198.47017,-144.79322,Horses,-2.40912,-0.52166,9.99146,-1.85631,True,441.69326
1344,100.20003,0.80053,-97.63016,-1.26771,200.26414,-144.88142,Casahouse,1.04508,-1.85430,11.63452,-2.88816,True,452.18507
1345,98.97259,-0.19095,-96.86579,-1.24590,199.03279,-138.71166,Horses,-0.81412,-0.08403,12.14655,2.42993,True,446.43008
1346,99.62616,-1.19381,-93.52640,-1.28289,199.69361,-147.18352,Beach,-2.37356,-3.35465,8.74484,2.42913,True,451.36759
1347,100.47939,0.66679,-102.36253,-1.23992,200.53632,-140.58225,Casahouse,-0.48768,-2.37453,10.83708,0.56238,True,451.21567
1348,99.03915,0.91060,-103.75782,-1.26132,199.10310,-140.13440,Beach,1.98610,3.33287,11.63682,-1.40454,True,443.31683
1349,101.32296,-0.05791,-101.36262,-1.25580,201.38541,-144.11794,Mojodojo,-0.31588,0.61418,12.11015,2.63557,True,455.93348
1350,100.63143,0.26116,-102.70298,-1.26824,200.69569,-145.27842,Casahouse,-0.65635,-1.90800,10.70557,-3.13902,True,451.80563
1351,99.00838,-0.91235,-95.86372,-1.25465,199.06896,-134.87673,Beach,-1.32740,1.48446,11.57225,-2.23140,True,447.11002
1352,100.23009,0.85141,-95.23809,-1.26717,200.29488,-144.18438,Casahouse,1.60536,2.09143,7.10203,3.46792,True,453.53141
1353,101.41079,0.22543,-101.11507,-1.24845,201.47001,-140.28816,Mojodojo,1.96203,0.08893,8.46877,-1.43730,True,456.49639
1354,100.40201,0.42253,-100.65153,-1.28648,200.47110,-146.67833,Casahouse,-0.50131,1.02014,11.81747,-1.45808,True,451.68429
1355,99.56298,1.37108,-92.53211,-1.28577,199.63310,-146.17405,Beach,0.61883,0.82198,13.08956,2.36662,True,451.54884
1356,100.77101,0.87004,-97.28853,-1.25141,200.83118,-141.24407,Casahouse,-0.78064,1.88355,10.92547,-0.86324,True,455.21077
1357,100.38823,-0.40727,-105.36526,-1.26733,200.45413,-143.29395,Casahouse,1.03029,-0.40505,11.25791,3.82923,True,449.25854
1358,101.11367,1.33817,-96.96692,-1.28180,201.18346,-146.65687,Mojodojo,2.72963,-0.63332,14.72089,-0.60872,True,457.08488
1359,100.20379,-0.76072,-100.30786,-1.23749,200.26169,-136.31915,Casahouse,-0.27642,0.10529,10.99750,1.92196,True,450.86500
1360,100.66643,-1.03865,-97.33333,-1.27715,200.73510,-146.52533,Casahouse,-0.80628,0.85893,11.18965,1.33613,True,454.66547
1361,100.12748,0.42667,-103.28145,-1.26431,200.19171,-142.86159,Casahouse,-0.62022,0.58149,11.71022,-0.60422,True,448.99667
1362,102.04686,1.16931,-99.64295,-1.26490,202.11133,-146.29889,Sublime,-2.34952,0.01709,11.79877,-2.43045,True,460.41282
1363,99.54737,-1.14850,-98.25420,-1.26280,199.61173,-142.12033,Beach,1.77662,-0.44530,14.71566,-1.72769,True,448.60976
1364,99.81966,-0.04812,-102.53775,-1.28105,199.88860,-148.87279,Beach,1.31562,0.11354,11.79203,3.38145,True,447.82944
1365,99.49963,1.17085,-100.63807,-1.26031,199.56170,-141.34112,Beach,1.82282,0.53537,8.36246,-1.32778,True,447.17913
1366,100.89137,1.13378,-102.88542,-1.29482,200.96266,-147.84993,Casahouse,-0.97686,-1.16311,12.31128,-1.00767,True,453.01414
1367,99.77906,-0.36324,-100.34897,-1.24731,199.83756,-136.46227,Beach,0.16858,1.41585,9.93187,0.52089,True,448.72080
1368,99.59505,0.04967,-95.83589,-1.27337,199.66166,-144.54334,Beach,-0.94218,0.20879,9.42818,0.97780,True,450.05732
1369,100.84691,-0.27743,-100.91721,-1.26434,200.91000,-140.63805,Casahouse,0.05826,0.09820,10.31302,-0.12518,True,453.77595
1370,99.01511,-0.26784,-98.02418,-1.23722,199.07150,-135.72122,Beach,0.02862,-1.52196,11.31820,-1.28294,True,446.06347
1371,99.61085,0.83382,-101.78348,-1.26746,199.67512,-142.61698,Beach,0.68168,0.61128,12.08888,-1.44695,True,447.16250
1372,100.31001,-0.31982,-102.13366,-1.23412,200.36673,-137.14021,Casahouse,-0.64190,-0.62806,10.62860,-2.11071,True,450.48322
